85.200.248.0/21,"(60.3911,5.3247)"
85.203.88.0/22,"(45.6397,5.7374)"
85.204.80.0/20,"(35.6961,51.4231)"
85.208.112.0/20,"(25,45)"
85.209.0.0/16,"(25,45)"
85.214.128.0/19,"(52.5167,13.4)"
85.216.172.0/23,"(48.7759,21.2059)"
85.218.222.0/23,"(55.6572,12.4736)"
85.219.224.0/20,"(52.2483,20.8467)"
85.22.144.0/21,"(51.2993,9.491)"
85.22.160.0/19,"(51.2993,9.491)"
85.225.127.0/25,"(62.6323,17.9379)"
85.227.231.128/25,"(59.3833,17.9167)"
85.228.197.0/24,"(58.4167,15.6167)"
85.230.248.0/24,"(55.5333,13.1)"
85.231.0.0/16,"(59.3247,18.056)"
85.233.232.0/23,"(55.6785,12.5221)"
85.234.192.0/21,"(50.8466,4.3528)"
85.234.76.0/22,"(51.4964,-0.1224)"
85.235.200.0/22,"(59.8944,30.2642)"
85.237.16.0/20,"(48.2,16.3667)"
85.24.150.0/23,"(59.3247,18.056)"
85.243.118.0/23,"(32.6333,-16.9)"
85.243.224.0/23,"(38.7167,-9.1333)"
85.244.196.0/24,"(38.7167,-9.1333)"
85.245.156.0/22,"(38.899,-9.0386)"
85.245.200.0/22,"(37.7167,-25.4333)"
85.247.190.0/23,"(38.8815,-9.1528)"
85.248.192.0/22,"(48.15,17.1167)"
85.249.8.0/21,"(55.7386,37.6068)"
85.25.0.0/17,"(51.65,6.1833)"
85.25.192.0/18,"(51.65,6.1833)"
85.251.65.0/24,"(42.1387,-0.4094)"
85.252.0.0/19,"(60.4247,5.4764)"
85.253.32.0/21,"(59.3592,27.4211)"
85.26.192.0/22,"(55.9078,94.7464)"
85.28.192.0/18,"(55.7386,37.6068)"
85.28.32.0/19,"(55.7386,37.6068)"
85.28.80.0/22,"(50.8466,4.3528)"
85.3.100.0/23,"(47.0765,7.2005)"
85.3.251.0/24,"(46.8126,7.8765)"
85.3.72.0/23,"(46.0008,8.935)"
85.35.208.0/21,"(43.7167,10.95)"
85.39.0.0/19,"(43.1479,12.1097)"
85.39.216.0/21,"(43.1479,12.1097)"
85.39.64.0/19,"(43.1479,12.1097)"
85.40.224.0/19,"(43.1479,12.1097)"
85.41.192.0/18,"(43.1479,12.1097)"
85.42.32.0/19,"(45.5722,9.7675)"
85.45.95.0/25,"(43.1479,12.1097)"
85.46.192.0/19,"(43.1479,12.1097)"
85.47.32.0/19,"(46.141,12.381)"
85.48.118.0/23,"(40.4165,-3.7026)"
85.48.148.0/22,"(38.9942,-1.8564)"
85.5.134.0/23,"(47.3858,8.5432)"
85.5.97.0/24,"(46.6379,6.6352)"
85.52.102.0/24,"(40.5578,-3.8917)"
85.52.232.0/23,"(39.6941,-4.0196)"
85.54.32.0/21,"(43.5892,-5.7674)"
85.55.40.0/22,"(38.1163,-1.3004)"
85.56.236.0/22,"(38.5106,-1.701)"
85.57.20.0/22,"(36.7202,-4.4203)"
85.57.48.0/22,"(36.8254,-2.8537)"
85.58.120.0/22,"(41.3888,2.159)"
85.58.40.0/21,"(41.6561,-0.8773)"
85.63.0.0/18,"(40.4172,-3.684)"
85.63.80.0/20,"(39.3667,-0.4167)"
85.65.217.0/24,"(31.8141,34.7971)"
85.65.228.0/23,"(29.558,34.9482)"
85.66.100.0/22,"(47.1667,19.8)"
85.69.166.0/24,"(48.7318,2.6309)"
85.7.253.0/24,"(46.8764,7.56)"
85.72.166.0/24,"(37.9614,23.6389)"
85.74.193.0/24,"(38,23.3456)"
85.76.192.0/19,"(60.1708,24.9375)"
85.77.0.0/16,"(60.1708,24.9375)"
85.78.0.0/15,"(60.1708,24.9375)"
85.8.224.0/19,"(51.4964,-0.1224)"
85.83.36.0/23,"(55.3959,10.3883)"
85.84.212.0/24,"(42.85,-2.6667)"
85.86.158.0/23,"(43.2667,-2.5)"
85.87.134.0/25,"(43.3642,-2.5049)"
85.9.224.0/20,"(57,25)"
85.92.0.0/19,"(55.7386,37.6068)"
86.100.2.0/23,"(56,24)"
86.100.64.0/19,"(55.7172,21.1175)"
86.105.96.0/21,"(44.9,24.8167)"
86.106.192.0/21,"(35.7261,51.3304)"
86.108.102.0/23,"(31,36)"
86.109.32.0/19,"(28.5168,53.2773)"
86.110.228.0/22,"(48.1482,17.1067)"
86.110.232.0/21,"(48.6667,19.5)"
86.112.112.0/20,"(50.9977,-0.1031)"
86.115.224.0/20,"(60.1708,24.9375)"
86.116.0.0/15,"(47.1449,8.1551)"
86.119.64.0/18,"(47.1449,8.1551)"
86.12.16.0/22,"(50.8551,-1.0043)"
86.120.236.0/22,"(44.4333,26.1)"
86.123.132.0/22,"(46,25)"
86.124.32.0/20,"(47.1667,27.6)"
86.125.44.0/22,"(45.6333,25.5833)"
86.126.104.0/22,"(45.1,24.3667)"
86.127.84.0/22,"(45.0833,26.7167)"
86.128.149.128/25,"(51.1912,-0.3432)"
86.128.39.0/24,"(53.5774,-0.7408)"
86.13.123.0/25,"(51.4167,-0.3333)"
86.130.218.0/23,"(51.5092,-0.0955)"
86.130.50.0/23,"(52.1316,-1.9076)"
86.130.83.0/24,"(51.6814,-2.3533)"
86.135.45.0/25,"(52.05,-1.3333)"
86.138.124.128/25,"(52.4,0.2667)"
86.138.60.0/25,"(53.55,-1.4833)"
86.14.171.128/25,"(55.8805,-4.3509)"
86.142.101.0/24,"(54.855,-3.0184)"
86.142.225.0/24,"(52.2635,1.378)"
86.144.128.0/22,"(51.6561,-3.8022)"
86.146.142.128/25,"(52.193,-0.9032)"
86.147.62.0/24,"(51.2667,0.2)"
86.152.221.0/25,"(50.7833,-1.0667)"
86.153.86.0/23,"(52.4521,1.6937)"
86.157.227.0/24,"(51.7212,0.4865)"
86.16.191.0/25,"(50.7396,-2.0462)"
86.160.4.0/22,"(52.0333,-0.7)"
86.161.65.0/24,"(53.3333,-3.4167)"
86.162.198.128/25,"(52.9441,-2.6649)"
86.163.98.0/24,"(51.3982,-0.1984)"
86.164.151.0/25,"(54.6871,-2.85)"
86.169.2.0/24,"(53.65,-1.8167)"
86.17.48.0/24,"(53.4,-2.2167)"
86.171.160.0/24,"(55.9321,-3.1414)"
86.172.180.0/23,"(51.6,-0.2167)"
86.178.114.0/23,"(54.6534,-5.6689)"
86.18.100.0/22,"(52.4167,-1.7833)"
86.180.253.0/25,"(54.6333,-1.65)"
86.180.29.0/24,"(51.1833,-0.6)"
86.180.4.0/25,"(57.6,-3.6167)"
86.181.8.0/21,"(51.45,-2.5833)"
86.184.177.0/24,"(51.4964,-0.1224)"
86.187.112.0/22,"(52.6333,-1.1333)"
86.187.128.0/22,"(53.3667,-1.5)"
86.187.55.0/24,"(51.3703,-0.7922)"
86.19.2.128/25,"(55.9,-4.4)"
86.190.64.0/21,"(53.4663,-2.1342)"
86.191.8.0/22,"(51.4803,-0.1993)"
86.192.112.0/23,"(49.6478,2.5699)"
86.194.102.0/24,"(46.2937,3.3663)"
86.198.75.0/24,"(48.947,3.3779)"
86.198.8.0/22,"(48.6313,2.8872)"
86.2.43.0/24,"(53.4252,-2.3244)"
86.200.110.0/23,"(46.0842,6.542)"
86.202.112.0/23,"(43.6109,3.8772)"
86.203.127.0/24,"(48.8582,2.3387)"
86.203.14.0/23,"(43.5367,6.7019)"
86.204.40.0/23,"(48.8582,2.3387)"
86.207.158.0/23,"(45.8892,3.7137)"
86.208.31.0/24,"(50.8129,1.7079)"
86.208.63.0/24,"(48.8582,2.3387)"
86.208.78.0/23,"(49.3055,2.5444)"
86.209.69.0/24,"(46.2095,6.4038)"
86.21.168.0/21,"(51.5576,0.0728)"
86.21.73.0/24,"(53.3167,-2.9833)"
86.211.208.0/21,"(43.0982,5.8847)"
86.211.64.0/22,"(43.2373,6.0711)"
86.212.196.0/23,"(48.8711,2.6804)"
86.213.154.0/24,"(44.8325,-0.6338)"
86.214.80.0/22,"(48.8582,2.3387)"
86.215.126.0/24,"(49.0489,-1.1289)"
86.219.157.0/24,"(48.8582,2.3387)"
86.219.43.0/24,"(41.9272,8.7346)"
86.22.181.0/25,"(53,-1.1333)"
86.220.79.0/24,"(49.2811,-0.7057)"
86.222.66.0/23,"(43.8902,-0.4971)"
86.229.25.0/24,"(43.416,5.2145)"
86.230.0.0/15,"(48.8582,2.3387)"
86.232.0.0/16,"(48.8582,2.3387)"
86.234.0.0/16,"(48.8582,2.3387)"
86.239.0.0/16,"(48.8582,2.3387)"
86.241.202.0/24,"(43.1177,5.9417)"
86.250.0.0/15,"(48.8582,2.3387)"
86.252.38.0/23,"(48.8534,2.3488)"
86.253.233.0/24,"(48.8582,2.3387)"
86.254.0.0/15,"(48.8582,2.3387)"
86.26.149.0/24,"(51.7536,0.0736)"
86.26.192.0/25,"(52.7167,-1.3667)"
86.28.213.0/25,"(53.3947,-2.279)"
86.28.32.0/19,"(51.4964,-0.1224)"
86.29.197.0/24,"(53.4044,-2.5617)"
86.32.8.0/22,"(46.6833,14.1167)"
86.34.0.0/21,"(45.6333,25.5833)"
86.34.80.0/20,"(46.1833,21.3167)"
86.35.192.0/21,"(45.75,22.9)"
86.36.32.0/22,"(25.5,51.25)"
86.38.160.0/20,"(54.6833,25.3167)"
86.38.232.0/23,"(56,24)"
86.4.134.128/25,"(51.2333,-0.0167)"
86.40.120.0/22,"(53.2719,-9.0489)"
86.40.142.0/23,"(53.0118,-6.3298)"
86.41.80.0/22,"(51.8986,-8.4958)"
86.42.32.0/20,"(51.8986,-8.4958)"
86.43.172.0/23,"(53.3472,-6.2439)"
86.45.4.128/25,"(53.4272,-6.5848)"
86.47.224.0/20,"(53.3389,-6.2595)"
86.49.192.0/18,"(50.0848,14.4112)"
86.52.137.0/24,"(56.0361,12.6136)"
86.52.144.0/20,"(55.4028,11.3546)"
86.52.20.0/23,"(56.1567,10.2108)"
86.52.251.0/24,"(54.695,11.3888)"
86.54.96.0/19,"(51.5333,-0.1)"
86.55.0.0/16,"(35.6961,51.4231)"
86.58.244.0/22,"(40.4172,-3.684)"
86.59.0.0/20,"(48.192,16.3671)"
86.59.142.0/24,"(47.6667,19.0833)"
86.61.40.0/23,"(46.0553,14.5144)"
86.61.44.0/23,"(45.5469,13.7294)"
86.63.23.0/24,"(50.7631,-1.2977)"
86.63.60.0/22,"(50.7,-1.3)"
86.65.128.0/19,"(48.7956,2.308)"
86.74.112.0/21,"(48.8642,2.4432)"
86.74.200.0/22,"(45.8381,5.0061)"
86.74.36.0/25,"(48.5706,2.1742)"
86.76.160.0/23,"(50.3571,3.5279)"
86.76.176.0/20,"(49.9873,3.453)"
86.80.32.0/21,"(52.1511,4.6535)"
86.83.220.0/23,"(52.6565,5.0541)"
86.9.212.0/22,"(51.4167,-0.8333)"
86.91.135.0/24,"(52.0928,4.2764)"
86.94.156.0/22,"(52.3008,6.8366)"
86.94.32.0/22,"(53.3614,6.5148)"
86.94.88.0/21,"(51.5223,5.9873)"
86.97.4.0/22,"(24.4667,54.3667)"
87.100.69.0/24,"(45.9369,6.6366)"
87.101.72.0/23,"(50.0921,18.5475)"
87.102.144.0/21,"(47.5174,7.6941)"
87.103.176.0/20,"(55,73.4)"
87.105.134.0/23,"(51.1,17.0333)"
87.105.90.0/23,"(52.2394,21.0362)"
87.106.128.0/18,"(51.2993,9.491)"
87.108.128.0/17,"(60.1708,24.9375)"
87.108.64.0/18,"(60.1708,24.9375)"
87.110.192.0/21,"(57,25)"
87.112.26.0/23,"(51.4964,-0.1224)"
87.114.64.0/21,"(51.4964,-0.1224)"
87.115.130.0/23,"(51.4964,-0.1224)"
87.115.66.0/23,"(51.5333,-0.0833)"
87.117.187.0/24,"(55.75,49.1333)"
87.117.96.0/20,"(40.4172,-3.684)"
87.119.128.0/19,"(46,15)"
87.119.184.0/21,"(59.4339,24.7281)"
87.119.68.0/22,"(42.2167,24.6333)"
87.12.204.0/23,"(40.339,15.6563)"
87.121.208.0/20,"(42.7,23.3333)"
87.125.146.0/24,"(40.4172,-3.684)"
87.128.128.0/18,"(51.2993,9.491)"
87.130.104.0/21,"(51.2993,9.491)"
87.130.64.0/21,"(51.2993,9.491)"
87.134.224.0/19,"(51.2993,9.491)"
87.134.64.0/23,"(51.2993,9.491)"
87.135.208.0/20,"(51.2993,9.491)"
87.135.9.0/24,"(51.1,6.8333)"
87.136.0.0/16,"(51.2993,9.491)"
87.137.0.0/18,"(51.2993,9.491)"
87.137.128.0/17,"(51.2993,9.491)"
87.137.68.0/22,"(51.2993,9.491)"
87.14.196.0/24,"(45.0705,7.6868)"
87.140.0.0/17,"(51.2993,9.491)"
87.141.106.0/23,"(51.2993,9.491)"
87.141.108.0/24,"(51.2993,9.491)"
87.144.53.0/24,"(50.5333,7.8667)"
87.146.11.0/24,"(50.6167,10.4833)"
87.147.128.0/20,"(51.2993,9.491)"
87.147.92.0/24,"(51.2993,9.491)"
87.149.128.0/24,"(52.9667,11.15)"
87.149.98.0/24,"(51.2993,9.491)"
87.151.61.0/24,"(51.2993,9.491)"
87.153.73.0/24,"(53.4167,12.3833)"
87.157.164.0/24,"(52.5333,11.3667)"
87.158.152.0/24,"(49.4865,10.9608)"
87.158.6.0/23,"(51.2993,9.491)"
87.159.183.0/24,"(50.4833,7.6)"
87.159.94.0/24,"(51.2993,9.491)"
87.16.154.0/24,"(40.25,15.1833)"
87.16.32.0/23,"(40.7893,14.3681)"
87.160.127.0/24,"(51.4658,7.1572)"
87.160.54.0/24,"(47.7333,10.7833)"
87.161.176.0/21,"(51.2993,9.491)"
87.163.213.0/24,"(51.2503,6.6899)"
87.168.195.0/24,"(52.4341,9.3317)"
87.169.127.0/24,"(52.5167,13.4)"
87.172.247.0/24,"(51.2993,9.491)"
87.175.192.0/23,"(51.2132,6.929)"
87.175.44.0/23,"(50.9667,12.95)"
87.178.66.0/24,"(49.8192,8.6449)"
87.179.212.0/23,"(50.8237,6.2675)"
87.182.160.0/19,"(51.2993,9.491)"
87.182.46.0/23,"(50.6,10.2)"
87.185.206.0/23,"(51.2993,9.491)"
87.190.32.0/19,"(51.2993,9.491)"
87.191.64.0/18,"(51.2993,9.491)"
87.192.0.0/18,"(53.3472,-6.2439)"
87.193.175.0/24,"(51.2993,9.491)"
87.194.0.0/17,"(51.4964,-0.1224)"
87.196.172.0/23,"(38.7139,-9.1394)"
87.197.48.0/20,"(48.6667,19.5)"
87.198.128.0/22,"(53.3389,-6.2595)"
87.20.128.0/23,"(43.7333,11.0167)"
87.203.128.0/18,"(37.9667,23.7167)"
87.205.128.0/21,"(50.2584,19.0275)"
87.206.98.0/23,"(52.25,21)"
87.207.24.0/21,"(50.0833,19.9167)"
87.208.80.0/23,"(52.6961,6.1909)"
87.208.92.0/23,"(52.7161,6.4488)"
87.209.200.0/21,"(51.3711,6.1717)"
87.21.204.0/23,"(43.8926,10.7897)"
87.212.16.0/23,"(52.0747,4.2817)"
87.212.37.0/24,"(52.0143,4.2565)"
87.215.128.0/18,"(52.3824,4.8995)"
87.216.0.0/18,"(40.4172,-3.684)"
87.216.72.0/22,"(40.3057,-3.7329)"
87.217.164.0/23,"(28.0997,-15.4134)"
87.218.110.0/23,"(28.4682,-16.2546)"
87.218.208.0/23,"(42.8169,-1.6432)"
87.218.32.0/23,"(40.1402,-3.4227)"
87.219.183.0/24,"(39.4682,-3.532)"
87.22.160.0/19,"(41.1307,14.7782)"
87.22.96.0/20,"(45.4461,11.675)"
87.221.156.0/24,"(40.4167,-3.6838)"
87.221.160.0/22,"(38.9161,-6.3437)"
87.226.80.0/20,"(56.95,24.1)"
87.227.116.0/22,"(59.3247,18.056)"
87.227.32.0/21,"(57.7167,11.9667)"
87.229.100.0/22,"(47.4925,19.0514)"
87.23.112.0/20,"(45.4167,11.8833)"
87.235.128.0/20,"(40.4172,-3.684)"
87.236.24.0/21,"(55.7485,37.6184)"
87.238.160.0/21,"(50.85,4.35)"
87.238.43.0/24,"(59.905,10.7487)"
87.238.80.0/21,"(53.3389,-6.2595)"
87.241.128.0/19,"(40.1811,44.5136)"
87.241.208.0/20,"(55.7386,37.6068)"
87.241.32.0/21,"(45.4667,9.2)"
87.242.192.0/19,"(54.8636,-6.2763)"
87.247.128.0/19,"(51.4964,-0.1224)"
87.247.180.0/23,"(35.6961,51.4231)"
87.248.128.0/20,"(35.6961,51.4231)"
87.248.96.0/20,"(51.4964,-0.1224)"
87.25.236.0/22,"(41.9,12.4833)"
87.25.48.0/20,"(45.5637,11.9353)"
87.250.128.0/19,"(51.9167,4.5)"
87.251.44.0/24,"(52.3824,4.8995)"
87.252.36.0/22,"(50.8167,-0.35)"
87.252.52.0/22,"(50.8,-0.3667)"
87.253.104.0/23,"(43.1479,12.1097)"
87.253.208.0/20,"(59.2187,39.8886)"
87.253.240.0/21,"(52.5652,9.2533)"
87.26.0.0/15,"(43.1479,12.1097)"
87.30.152.0/21,"(43.7667,11.25)"
87.30.56.0/21,"(45.4667,9.2)"
87.31.0.0/16,"(43.1479,12.1097)"
87.34.0.0/16,"(53.3472,-6.2439)"
87.4.110.0/24,"(44.4833,11.3333)"
87.4.180.128/25,"(45.4167,11.8833)"
87.4.231.0/24,"(45.748,9.842)"
87.42.128.0/17,"(53.3472,-6.2439)"
87.42.64.0/18,"(53.3472,-6.2439)"
87.43.0.0/16,"(53.3472,-6.2439)"
87.45.0.0/16,"(53.3472,-6.2439)"
87.48.192.0/18,"(55.7123,12.0564)"
87.49.188.0/23,"(55.7135,11.7169)"
87.49.196.0/22,"(56.0228,12.1975)"
87.50.192.0/18,"(55.7123,12.0564)"
87.50.34.0/24,"(55.7093,9.5357)"
87.51.16.0/20,"(55.7123,12.0564)"
87.52.128.0/18,"(55.7123,12.0564)"
87.52.192.0/19,"(55.7123,12.0564)"
87.54.182.0/24,"(55.0573,9.7408)"
87.56.4.0/23,"(56.1697,9.5451)"
87.56.76.0/23,"(56.1388,9.1577)"
87.57.212.0/22,"(55.1009,14.7066)"
87.57.236.0/22,"(55.6666,12.4038)"
87.58.160.0/21,"(55.7123,12.0564)"
87.6.64.0/24,"(42.95,13.8833)"
87.6.8.0/22,"(38.4667,14.95)"
87.60.182.0/23,"(55.6836,12.4871)"
87.63.88.0/24,"(55.6667,12.5833)"
87.65.164.0/22,"(50.85,4.35)"
87.65.52.0/23,"(50.8466,4.3528)"
87.66.172.0/24,"(51.1,3.9833)"
87.67.12.0/22,"(50.8466,4.3528)"
87.67.200.0/23,"(49.6833,5.8167)"
87.68.128.0/20,"(31.5,34.75)"
87.68.192.0/19,"(31.5,34.75)"
87.68.8.0/22,"(32.0666,34.765)"
87.69.38.0/23,"(32.8156,34.9892)"
87.70.118.0/23,"(31.5,34.75)"
87.70.160.0/19,"(31.5,34.75)"
87.73.128.0/17,"(55.7123,12.0564)"
87.78.130.0/23,"(50.9133,6.8152)"
87.78.216.128/25,"(50.9225,6.8956)"
87.83.244.0/22,"(51.4964,-0.1224)"
87.83.28.0/23,"(51.4964,-0.1224)"
87.87.0.0/16,"(51.4964,-0.1224)"
87.90.128.0/18,"(48.8582,2.3387)"
87.92.164.0/23,"(60.4907,22.1453)"
87.93.204.0/22,"(60.1756,24.9342)"
87.97.113.0/25,"(47.4925,19.0514)"
87.97.69.0/24,"(47.5,19.0833)"
87.98.128.0/19,"(48.8582,2.3387)"
88.100.248.0/24,"(50.6241,15.6131)"
88.105.68.0/25,"(51.5092,-0.0955)"
88.107.160.0/23,"(51.5092,-0.0955)"
88.108.135.0/24,"(53.4663,-2.1342)"
88.11.41.0/24,"(39.9635,-4.8308)"
88.112.198.0/24,"(60.2257,24.8636)"
88.114.80.0/23,"(61.4667,23.35)"
88.115.156.0/23,"(60.2167,24.6667)"
88.115.236.0/24,"(60.1756,24.9342)"
88.118.0.0/17,"(56,24)"
88.126.24.0/23,"(49.4442,2.7365)"
88.130.99.128/25,"(51.3336,7.027)"
88.133.166.0/23,"(47.855,12.1232)"
88.133.40.0/21,"(48.9667,12.9667)"
88.135.48.0/22,"(54.7818,32.0401)"
88.137.48.0/21,"(47.1319,3.8196)"
88.139.60.0/24,"(48.5151,-2.7684)"
88.140.156.0/23,"(48.35,-1.2)"
88.141.148.0/22,"(49.5089,0.0845)"
88.142.24.0/22,"(47.4667,-0.55)"
88.142.28.0/24,"(47.4667,-0.55)"
88.142.98.0/23,"(45.5439,6.3038)"
88.143.0.0/16,"(48.8582,2.3387)"
88.144.124.0/24,"(58.2167,-6.3667)"
88.146.160.0/21,"(49.8667,18.55)"
88.147.220.0/22,"(51.5406,46.0086)"
88.147.224.0/23,"(51.5406,46.0086)"
88.148.192.0/18,"(60.1708,24.9375)"
88.149.67.0/24,"(65,-18)"
88.151.40.0/21,"(51.4964,-0.1224)"
88.152.226.0/24,"(51.2302,6.7135)"
88.154.0.0/15,"(50.45,30.5233)"
88.158.208.0/20,"(46.3,25.3)"
88.159.180.0/24,"(51.4311,5.5654)"
88.159.70.0/24,"(51.4367,5.4802)"
88.16.152.0/23,"(42.2328,-8.7226)"
88.160.120.0/22,"(50.7239,3.1612)"
88.160.142.0/24,"(43.5167,4.9833)"
88.160.208.0/22,"(45.6917,5.9086)"
88.168.223.0/24,"(48.7916,2.6475)"
88.169.2.0/24,"(49.2075,6.1605)"
88.17.38.0/24,"(41.2777,1.9688)"
88.170.138.0/23,"(48.2713,4.099)"
88.170.162.0/23,"(43.1833,-0.2667)"
88.171.98.0/23,"(45.7485,4.8467)"
88.173.136.0/23,"(48.7318,2.6309)"
88.173.244.0/22,"(43.9483,4.8089)"
88.173.32.0/22,"(43.6222,6.9731)"
88.178.50.0/23,"(50.3298,3.603)"
88.178.74.0/23,"(50.3571,3.5279)"
88.180.128.0/23,"(47.619,-2.737)"
88.181.192.0/22,"(48.8128,2.6214)"
88.183.52.0/24,"(43.2854,5.3761)"
88.183.80.0/22,"(48.0667,-0.7667)"
88.184.43.0/24,"(48.8714,2.2293)"
88.185.47.0/25,"(49.3017,2.6047)"
88.187.92.0/23,"(43.2928,5.5707)"
88.187.94.0/23,"(43.7479,7.2776)"
88.188.245.0/24,"(47.7381,7.3479)"
88.190.94.0/23,"(48.8628,2.3292)"
88.192.40.0/21,"(60.1756,24.9342)"
88.194.64.0/18,"(61.5,23.75)"
88.195.160.0/20,"(62.1311,25.6478)"
88.196.196.0/22,"(58.3639,25.59)"
88.198.128.0/17,"(51.2993,9.491)"
88.199.208.0/20,"(52.2394,21.0362)"
88.199.64.0/20,"(52.2394,21.0362)"
88.2.16.0/23,"(41.3888,2.159)"
88.20.146.0/23,"(38.3452,-0.4815)"
88.200.64.0/20,"(46.0511,14.5051)"
88.201.216.0/21,"(59.8944,30.2642)"
88.202.52.0/22,"(47,8)"
88.21.208.0/22,"(28.1002,-15.7)"
88.210.0.0/19,"(58.7,31.75)"
88.213.0.0/19,"(21.5169,39.2192)"
88.213.224.0/19,"(42.7,23.3333)"
88.216.192.0/18,"(56,24)"
88.217.242.0/24,"(54.3333,10.1333)"
88.224.156.0/22,"(41.0214,28.9684)"
88.224.194.0/23,"(39.9117,32.8403)"
88.224.96.0/23,"(40.97,40.4341)"
88.225.64.0/19,"(41.0214,28.9948)"
88.226.196.0/22,"(41.0214,28.9684)"
88.226.216.0/21,"(38.4011,42.1078)"
88.226.48.0/21,"(41.004,28.9788)"
88.226.70.0/23,"(39.9117,32.8403)"
88.228.112.0/21,"(40.1917,29.0611)"
88.228.96.0/21,"(38.6743,39.2232)"
88.231.152.0/21,"(40.798,30.5003)"
88.233.0.0/22,"(41.0214,28.9684)"
88.233.160.0/20,"(41.0214,28.9684)"
88.233.192.0/22,"(41.2593,27.9385)"
88.233.46.0/23,"(41.0214,28.9684)"
88.237.20.0/22,"(41.0214,28.9684)"
88.239.0.0/16,"(41.0214,28.9948)"
88.240.104.0/23,"(41.0214,28.9684)"
88.241.248.0/21,"(41.0214,28.9948)"
88.244.34.0/23,"(41.0214,28.9684)"
88.246.52.0/22,"(41.0023,28.8598)"
88.249.184.0/21,"(38.65,29.3333)"
88.252.216.0/24,"(41.0214,28.9684)"
88.26.96.0/22,"(40.4167,-3.6838)"
88.27.8.0/22,"(40.4167,-3.6838)"
88.28.192.0/18,"(40.4172,-3.684)"
88.3.196.0/23,"(27.9113,-15.5434)"
88.35.112.0/20,"(43.1479,12.1097)"
88.35.48.0/20,"(41.9376,12.4557)"
88.38.32.0/19,"(43.3833,10.4333)"
88.39.32.0/19,"(43.9167,10.9)"
88.40.96.0/19,"(42.65,12.4833)"
88.41.128.0/19,"(38.8825,16.6009)"
88.42.0.0/18,"(43.1479,12.1097)"
88.42.112.0/20,"(45.6667,8.7833)"
88.46.128.0/18,"(43.1479,12.1097)"
88.48.208.0/20,"(43.1479,12.1097)"
88.53.0.0/18,"(43.1479,12.1097)"
88.60.0.0/18,"(43.1479,12.1097)"
88.60.192.0/19,"(40.4167,17.3833)"
88.61.160.0/19,"(43.8833,11.1)"
88.63.64.0/19,"(43.1479,12.1097)"
88.64.105.0/24,"(47.9904,11.3463)"
88.64.220.0/22,"(48.3,10.5333)"
88.70.251.0/24,"(53.5498,10.1091)"
88.74.14.0/23,"(50.7,7.5)"
88.74.146.0/23,"(50.9968,11.0079)"
88.74.171.0/24,"(51.5833,11.4667)"
88.74.32.0/22,"(51.7333,11.1667)"
88.76.87.0/24,"(50.7333,7.1)"
88.79.178.0/24,"(51.15,13.4833)"
88.79.96.0/21,"(49.0342,8.716)"
88.8.124.0/23,"(39.5447,3.338)"
88.8.20.0/24,"(42.8169,-1.6432)"
88.8.252.0/24,"(41.6742,2.7904)"
88.81.224.0/21,"(50.4333,30.5167)"
88.82.128.0/19,"(51.4964,-0.1224)"
88.82.192.0/21,"(40.4172,-3.684)"
88.82.228.0/22,"(51.2993,9.491)"
88.83.12.0/24,"(64.1833,-51.75)"
88.83.40.224/27,"(65.5974,13.9879)"
88.92.0.0/17,"(59.905,10.7487)"
88.95.192.0/18,"(59.95,10.75)"
88.96.122.0/23,"(51.8833,0.3667)"
88.96.18.0/23,"(51.4964,-0.1224)"
88.96.80.0/23,"(53.55,-2.5167)"
88.98.12.0/22,"(53.65,-1.7833)"
89.10.64.0/19,"(59.95,10.75)"
89.103.203.0/24,"(50.6667,14.0333)"
89.106.8.0/21,"(41.0214,28.9684)"
89.11.0.0/17,"(59.95,10.75)"
89.11.248.0/22,"(59.905,10.7487)"
89.110.192.0/21,"(44.8186,20.4681)"
89.110.224.0/22,"(44.8186,20.4681)"
89.111.128.0/18,"(55.7386,37.6068)"
89.112.80.0/20,"(46.6106,142.7939)"
89.113.128.0/21,"(59.8944,30.2642)"
89.114.44.0/22,"(41.1336,-8.6174)"
89.115.0.0/22,"(38.861,-9.0645)"
89.115.172.0/22,"(38.9792,-8.8076)"
89.117.0.0/17,"(56,24)"
89.12.144.0/20,"(49.4568,8.353)"
89.12.235.0/24,"(50.0794,8.2157)"
89.12.50.0/24,"(50.1045,8.5389)"
89.120.228.0/22,"(45.45,28.05)"
89.122.120.0/22,"(45.2667,27.9833)"
89.122.76.0/23,"(46,25)"
89.123.216.0/22,"(47.1419,24.499)"
89.124.128.0/17,"(53.3472,-6.2439)"
89.124.64.0/18,"(53.3472,-6.2439)"
89.125.128.0/17,"(53.3472,-6.2439)"
89.126.128.0/17,"(53.3472,-6.2439)"
89.127.234.0/23,"(53.3472,-6.2439)"
89.128.188.0/23,"(36.5154,-4.8858)"
89.128.56.0/23,"(42.8169,-1.6432)"
89.130.234.0/23,"(42.2834,-8.6096)"
89.133.16.0/21,"(47.4846,19.0334)"
89.135.166.0/23,"(47.6333,18.7333)"
89.136.145.0/24,"(44.4333,26.1)"
89.137.118.0/23,"(46.7667,23.6)"
89.141.160.0/19,"(40.4172,-3.684)"
89.142.66.0/23,"(45.9833,14.5767)"
89.142.80.0/20,"(46.0553,14.5144)"
89.143.228.0/22,"(46,15)"
